files,P5,P10,P16,P25,P50,P75,P84,P90,P95
DX_images/DX1.JPG,199.2765707,236.492588,265.6433629,300.9909924,392.1125259,523.6810429,607.5863992,698.1617726,840.5984925
DX_images/DX3.TIF,165.8393509,222.1901527,269.1218195,332.3751548,521.7878849,776.6188968,899.2859276,1001.890242,1117.294626
DX_images/DX4.jpg,1.043906161,2.575996926,4.603163176,7.793839417,43.40023644,160.2791078,214.0128111,247.3684695,280.519288
DX_images/DX5.TIF,186.2036971,233.3546398,270.7414886,318.4679292,457.2785479,672.2721274,787.5540966,898.3448707,1027.931255
DX_images/DX6.TIF,182.6644495,204.5634167,223.3003698,251.4155326,326.140674,435.2071443,482.7348973,552.7657949,636.0383258
DX_images/DX7.TIF,163.3568378,194.4004865,218.300236,247.9698693,329.0331423,459.3903348,555.3758589,650.7901734,764.9215513
DX_images/DX8.TIF,119.4835097,169.9558466,199.0799401,232.8559736,332.1578053,492.5901403,601.3004267,707.5285946,877.4447646
DX_images/DX9.JPG,136.0430992,173.3727711,203.6887372,239.4149933,331.8842281,476.8091357,586.3549849,691.2540934,860.213169
DX_images/DX11.TIF,215.6818998,261.7578772,306.7914659,368.9614584,552.4450012,795.5770816,920.546216,1025.425682,1145.897432
DX_images/DX12.TIF,197.5226712,236.618759,267.1859181,305.1690076,411.693964,592.982821,708.1575552,825.0144799,973.5026375
DX_images/DX13.TIF,123.012189,174.2957969,212.2827535,250.3519369,334.7492278,448.4787523,525.7900566,604.8982405,711.7401289
DX_images/DX14.TIF,69.26873348,157.2963546,208.628206,269.3174604,417.7771827,613.1992393,723.7038768,847.1432274,1044.273906
DX_images/DX15.TIF,110.0152013,145.3306409,173.3314759,204.6864511,275.2494789,365.848163,427.6072508,505.2904767,630.479142
DX_images/DX17.TIF,225.4142227,266.6529412,302.0698716,347.114568,479.7765035,677.9183038,785.827256,897.7365491,1024.649136
DX_images/DX18.TIF,167.9349114,206.0846055,237.657192,275.9145954,389.0083261,611.2577731,748.2419468,881.5408987,1033.639313
DX_images/DX19.TIF,194.1337705,232.7284451,264.7592057,305.0906919,415.5419546,600.4660501,718.4428058,836.0365488,989.4252477
DX_images/DX20.TIF,185.0491329,232.928992,273.6164473,327.5775018,483.3278662,706.9259137,829.468577,941.5612963,1072.382373
DX_images/DX21.TIF,162.1930863,207.2707326,245.4351472,295.0860726,449.4458377,684.865664,812.4501529,931.10853,1060.26518
DX_images/DX22.JPG,176.18513,218.2345737,248.6502548,284.3709492,378.9731732,545.0469126,664.0618783,786.8776811,965.655521
DX_images/DX23.TIF,220.827892,267.2914825,311.3867247,367.4046884,517.5986955,727.1187185,848.337686,957.7070032,1076.547143
DX_images/DX25.TIF,173.3773108,207.7940233,235.3751437,267.0519013,346.9936274,463.3415334,540.3653472,625.0528652,735.0319496
DX_images/DX26.TIF,196.3686484,232.886195,262.0953556,296.5848994,387.1967262,517.3208747,595.5605764,679.2585355,806.1671595
DX_images/DX27.TIF,198.2875491,246.67347,287.2166025,338.0705526,487.9581714,719.6855026,862.1257322,1001.373937,1174.833775
DX_images/DX28.TIF,188.4676038,226.288379,257.5276223,294.3676653,394.8135394,558.0741306,669.5984709,782.311717,955.6527031
DX_images/DX29.TIF,112.2741931,161.8533523,202.4215813,253.2559768,389.9394351,591.7041027,712.150171,836.1551033,1004.256098
DX_images/DX30.TIF,249.9804104,294.3810187,336.0669877,391.1814173,551.1860573,800.6141964,935.5311132,1046.341037,1185.225629
DX_images/DX31.TIF,182.9376683,226.5445015,259.0722119,296.779985,396.6407978,560.8347556,659.9659559,758.6919952,901.3058601
DX_images/DX32.TIF,222.7152227,259.3411574,291.8210114,335.6650156,465.866234,656.3459825,782.840282,920.2443983,1070.062039
DX_images/DX33.TIF,248.696412,292.6112268,331.08328,378.2076236,495.4198835,653.7935195,759.1490455,866.8145436,1011.438862
DX_images/DX34.TIF,152.8507354,204.6954421,244.4684536,292.1378475,424.4793097,650.1531183,779.5718793,904.8599962,1045.660213
DX_images/DX35.TIF,226.0023675,271.2050159,308.8877205,355.3771403,490.3275017,705.5484393,834.3995223,946.7929335,1072.772376
DX_images/DX36.TIF,191.4377161,231.9286505,267.8648496,314.9301999,440.3857441,605.5440115,706.5387077,819.018906,969.6463839
DX_images/DX37.TIF,213.1539456,251.0774577,287.9631521,338.8047374,483.166669,667.796365,770.3388245,874.6576402,1019.928836
DX_images/DX38.TIF,207.2701314,242.156302,272.3654476,310.9262993,423.8155262,631.0970443,760.4038726,881.8020822,1027.733642
DX_images/DX39.TIF,152.5601102,198.3924886,232.8756935,271.542885,370.8353892,517.1156317,600.7827219,680.4655578,781.8587528
DX_images/DX40.TIF,162.3741205,216.2986704,257.6439255,301.4579966,397.4878953,544.4946012,654.2937085,780.1051272,1001.822304
DX_images/DX41.TIF,125.7314766,189.4245045,243.8101057,299.2285953,456.0592303,689.4671964,815.0692261,928.2163092,1032.237344
DX_images/DX42.TIF,226.5965471,272.3263703,312.4633228,363.8047528,511.0993692,712.1530026,823.802939,929.824383,1065.516925
DX_images/DX43.TIF,151.7634099,202.6315968,240.2420626,285.5524189,427.2408604,652.4849392,791.465988,946.6802392,1161.045463
DX_images/DX44.TIF,192.7304493,221.1925165,244.8583764,273.4905378,347.5260664,460.8103357,540.0249791,625.0445984,724.5700205
DX_images/DX45.TIF,104.5533465,158.5835823,193.6502907,228.4865378,306.7748263,412.7127936,486.3311612,578.5134194,718.3580835
DX_images/DX46.TIF,267.6870809,324.2225995,379.3058514,461.9961608,703.9118745,948.1630545,1053.067418,1139.703441,1246.275383
DX_images/DX47.TIF,134.2325234,168.3521101,200.3414551,243.9593937,347.6544889,469.1968502,539.2156333,612.3553618,708.0945272
DX_images/DX48.TIF,159.1450558,212.3268062,250.6583531,294.2580601,404.0520456,580.5220436,701.0623121,824.9172988,968.4045349
DX_images/DX49.TIF,69.10299957,127.9564049,167.0072283,203.3056939,281.4533215,392.9790061,481.172274,592.033219,785.4023439
DX_images/DX50.TIF,116.9304282,158.7177647,186.4289639,217.7485726,298.8433292,447.1828545,576.7030574,695.1737041,833.238053
DX_images/DX51.TIF,182.2343371,217.9965905,247.4158793,283.9895531,386.5364086,577.6619829,708.1986759,841.3787025,1024.762592
DX_images/DX52.TIF,239.6026049,288.052774,331.3239794,390.1954533,571.3656425,830.7702737,948.3888279,1043.71341,1159.985498
DX_images/DX53.TIF,74.7679734,217.7916679,304.8394138,390.7000823,605.8169805,849.9863392,968.4367001,1071.718857,1200.422893
DX_images/DX54.TIF,152.1389154,191.8870237,223.7317375,261.9069568,361.0717724,505.5820195,587.8751543,668.1358251,777.4806899
DX_images/DX55.TIF,235.8052052,279.0165948,316.011717,363.2679838,492.0550536,666.727444,759.1961575,844.6746034,958.0422519
DX_images/DX56.TIF,4.564864695,9.734973,24.26759354,131.767255,397.3099347,643.3584789,768.1224511,874.2117999,995.3185706
DX_images/DX57.TIF,175.5018252,214.5116094,243.6000675,278.1243698,366.9106302,507.907963,623.5094091,751.612716,918.0686955
DX_images/DX58.TIF,132.8568893,158.6591106,180.9764716,209.5296292,287.987783,420.8564049,518.0938038,608.1946408,723.4333176
DX_images/DX59.TIF,189.1244513,221.1830269,249.6887671,285.8472859,385.265941,540.947283,647.179431,757.6420256,907.2094586
DX_images/DX60.TIF,137.3659163,192.0397402,242.9407525,304.0946448,469.7201348,710.9252142,839.0778916,953.9001153,1093.732177
DX_images/DX61.TIF,150.9047527,185.1883341,214.0730644,250.7135513,355.2251468,502.1812561,599.4619766,718.499117,928.3020677
DX_images/DX62.TIF,267.4717605,327.3784373,372.8599807,422.3527667,541.0002703,698.6496479,794.1015599,892.4441321,1012.115597
DX_images/DX63.TIF,152.1390999,202.7695183,241.9356301,286.5934022,407.285401,645.8653492,792.2404744,925.2337408,1071.525931
DX_images/DX64.TIF,120.3468388,153.8695917,183.5375606,219.5520802,302.5014609,423.6634803,530.1601121,648.679174,792.4639641
DX_images/DX65.TIF,203.2956056,241.4951537,273.3367172,313.5993686,432.7487683,645.2943428,778.0363133,911.159057,1061.259843
DX_images/DX66.tif,199.7238136,238.1957895,272.2279864,318.0744098,462.8075006,681.6162067,807.4679448,932.5340004,1078.133121
DX_images/DX67.TIF,146.6072731,197.6371169,238.3784647,284.8747405,391.0230509,522.3576174,597.969319,682.4451052,833.9685608
DX_images/DX68.TIF,125.129291,173.9543827,207.925858,245.7322179,337.0662856,469.3410514,555.6725085,647.5821971,792.7673782
DX_images/DX69.TIF,120.5787822,205.0399824,255.2419421,308.7734398,457.9832282,704.1592737,842.132678,968.5272718,1116.419107
DX_images/DX70.TIF,244.4492405,286.9921723,325.5143444,378.6603796,543.2105369,765.2623051,887.0478147,998.1669897,1126.804345
DX_images/DX71.jpg,142.5557475,192.7910604,226.6812355,262.2830047,342.2058169,447.8111285,516.5952502,585.5825782,679.6696441
DX_images/DX72.jpg,138.9542648,203.6408094,247.6165105,295.1853762,419.2469743,609.67235,719.8425686,834.1010577,1005.196976
DX_images/DX73.jpg,123.0767942,174.9521271,209.8375977,250.7895166,354.845464,509.8705345,613.819851,722.4043837,894.0285297
DX_images/DX74.jpg,139.3482772,197.8959187,240.7468918,283.6168284,378.6525896,518.8583832,612.4558039,707.8577841,857.1234256
DX_images/DX75.jpg,225.1965663,268.2387067,303.6157226,348.0980499,479.2235817,684.9612585,808.9797413,927.4925949,1064.040191
DX_images/DX76.TIF,227.4577397,272.9573029,314.3049533,369.9277511,537.9017355,779.4667077,905.7754777,1009.137846,1126.12327
DX_images/DX77.TIF,180.9011187,219.334973,251.1310678,290.480491,402.688627,599.8375417,717.9732243,836.4164104,993.7494849
DX_images/DX78.tif,177.859742,215.6417626,247.3693941,287.5223584,405.8049112,619.0405715,743.4939032,856.1411245,995.1194046
DX_images/DX79.tif,170.9993825,208.2190838,237.4136254,271.6178816,364.3127254,541.0501215,671.0602706,805.0442561,987.1558402
DX_images/DX80.TIF,183.4095012,218.4958034,246.1288643,279.2014307,361.9997093,476.1853716,543.8111892,615.7899117,713.2866101
